CM035317.1	1634145	1635338
CM035317.1	1635433	1635780
CM035317.1	1636192	1638804
CM035317.1	1638855	1640294
CM035317.1	1640347	1642299
CM035317.1	1642481	1645045
CM035317.1	1645554	1661297
CM035317.1	1662681	1663502
CM035317.1	1663528	1666950
CM035317.1	1666954	1667505
CM035317.1	1667644	1668279
CM035317.1	1668293	1668475
CM035317.1	1668655	1669905
CM035317.1	1669955	1671283
CM035317.1	1671394	1674126
CM035317.1	1674142	1675653
CM035317.1	1676185	1677462
CM035317.1	1677520	1677906
CM035317.1	1678035	1681049
CM035317.1	1681142	1685191
CM035317.1	1685339	1685782
CM035317.1	1685812	1686744
CM035317.1	1686756	1689641
CM035317.1	1691933	1692418
CM035317.1	1692461	1693135
CM035317.1	1693370	1694584
CM035317.1	1694881	1697547
CM035317.1	1697551	1698891
CM035317.1	1698933	1701305
CM035317.1	1701390	1702541
CM035317.1	1702924	1704633
CM035317.1	1704647	1709758
CM035317.1	1710606	1710878
CM035317.1	1710944	1712296
CM035317.1	1712366	1714231
CM035317.1	1714288	1715148
CM035317.1	1715162	1716472
CM035317.1	1716589	1717488
CM035317.1	1717503	1719095
CM035317.1	1719501	1720598
CM035317.1	1720612	1722963
CM035317.1	1723410	1724456
CM035317.1	1724545	1725501
CM035317.1	1725511	1726977
CM035317.1	1727048	1727347
CM035317.1	1727350	1729494
CM035317.1	1729562	1730659
CM035317.1	1730664	1731296
CM035317.1	1731350	1731970
CM035317.1	1732007	1732342
CM035317.1	1732593	1734614
CM035317.1	1734663	1735220
CM035317.1	1735221	1737284
CM035317.1	1737388	1737819
CM035317.1	1737837	1738583
CM035317.1	1738627	1743234
CM035317.1	1744317	1744847
CM035317.1	1745419	1746678
CM035317.1	1746729	1747955
CM035317.1	1747960	1748235
CM035317.1	1748531	1750066
CM035317.1	1750195	1752066
CM035317.1	1752267	1752710
CM035317.1	1752815	1753987
CM035317.1	1754001	1754342
CM035317.1	1754398	1755210
CM035317.1	1755787	1758951
CM035317.1	1758964	1759878
CM035317.1	1759939	1760940
CM035317.1	1760997	1762217
CM035317.1	1762455	1764086
CM035317.1	1764301	1765695
CM035317.1	1765742	1766473
CM035317.1	1766737	1768131
CM035317.1	1768176	1768682
CM035317.1	1768753	1769712
CM035317.1	1769726	1771690
CM035317.1	1771813	1772154
CM035317.1	1772188	1774995
CM035317.1	1775071	1775478
CM035317.1	1775518	1778016
CM035317.1	1778258	1779280
CM035317.1	1782915	1783943
CM035317.1	1783948	1784721
CM035317.1	1785489	1786700
CM035317.1	1786800	1787723
CM035317.1	1787761	1790964
CM035317.1	1792660	1793292
CM035317.1	1793651	1796626
CM035317.1	1796885	1798501
CM035317.1	1798506	1799075
CM035317.1	1799076	1799693
CM035317.1	1799790	1800704
CM035317.1	1800715	1802613
CM035317.1	1802827	1804485
CM035317.1	1804488	1808483
CM035317.1	1808587	1810062
CM035317.1	1810063	1810779
CM035317.1	1811011	1811343
CM035317.1	1811782	1812981
CM035317.1	1813192	1813533
CM035317.1	1813656	1814438
CM035317.1	1814793	1816124
CM035317.1	1816421	1819108
CM035317.1	1819122	1822079
CM035317.1	1822704	1824173
CM035317.1	1824871	1825983
CM035317.1	1827892	1829361
CM035317.1	1829561	1833955
CM035317.1	1834016	1837177
CM035317.1	1843014	1844546
CM035317.1	1846542	1848269
CM035317.1	1853904	1861010
CM035317.1	1862402	1863163
CM035317.1	1863258	1863656
CM035317.1	1866823	1867074
CM035317.1	1870771	1871169
CM035317.1	1872022	1877256
CM035318.1	187	5517
CM035318.1	6858	10184
CM035318.1	10496	11500
CM035318.1	13215	13916
CM035318.1	14160	16613
CM035318.1	16692	17642
CM035318.1	17895	18659
CM035318.1	19904	21730
CM035318.1	23019	26486
CM035318.1	26907	27854
CM035318.1	27933	28883
CM035318.1	28962	29960
CM035318.1	31165	32223
CM035318.1	32862	34010
CM035318.1	34343	35032
CM035318.1	38576	43966
CM035318.1	44021	45247
CM035318.1	45371	46399
CM035318.1	47089	48045
CM035318.1	48491	50515
CM035318.1	50574	51389
CM035318.1	51405	52964
CM035318.1	53595	54062
CM035318.1	54096	56588
CM035318.1	56595	57605
CM035318.1	57812	58198
CM035318.1	58250	58924
CM035318.1	59742	60359
CM035318.1	60529	61383
CM035318.1	62529	63215
CM035318.1	63281	64102
CM035318.1	64104	67478
CM035318.1	67844	68908
CM035318.1	69320	70321
CM035318.1	70369	71079
CM035318.1	71344	72003
CM035318.1	72115	72651
CM035318.1	72805	75408
CM035318.1	75456	77534
CM035318.1	78727	80343
CM035318.1	80400	81398
CM035318.1	81401	82327
CM035318.1	82516	84228
CM035318.1	84288	84578
CM035318.1	84609	85265
CM035318.1	85280	85960
CM035318.1	86037	86744
CM035318.1	86755	88125
CM035318.1	88396	89817
CM035318.1	90499	91521
CM035318.1	91575	92108
CM035318.1	92114	92866
CM035318.1	93178	93540
CM035318.1	93550	93879
CM035318.1	93952	94626
CM035318.1	94712	95545
CM035318.1	95951	96463
CM035318.1	96524	103741
CM035318.1	103841	104803
CM035318.1	104819	109294
CM035318.1	109366	110001
CM035318.1	111121	112041
CM035318.1	112644	113624
CM035318.1	113643	114926
CM035318.1	115178	116485
CM035318.1	116538	117380
CM035318.1	117411	117602
CM035318.1	117637	120981
CM035318.1	121090	127875
CM035318.1	127984	130506
CM035318.1	130522	130743
CM035318.1	131117	131647
CM035318.1	131677	132414
CM035318.1	132575	134161
CM035318.1	134188	135381
CM035318.1	135771	138071
CM035318.1	138088	138582
CM035318.1	138633	139847
CM035318.1	139853	140401
CM035318.1	140439	140900
CM035318.1	140901	141089
CM035318.1	141118	141720
CM035318.1	141878	146509
CM035318.1	146879	147067
CM035318.1	147068	147529
CM035318.1	147567	148115
CM035318.1	148225	149301
CM035318.1	149344	150372
CM035318.1	150417	164156
CM035318.1	165247	166605
CM035318.1	167598	168704
CM035318.1	168747	170051
CM035318.1	170065	170703
CM035318.1	170750	171859
CM035318.1	171917	173542
CM035318.1	173632	174855
CM035318.1	174869	175327
CM035318.1	175381	175818
CM035318.1	175831	176409
CM035318.1	176450	177817
CM035318.1	177932	180316
CM035318.1	180349	180894
CM035318.1	181393	182490
CM035318.1	182726	183739
CM035318.1	183798	185363
CM035318.1	185478	189053
CM035318.1	189070	191055
CM035318.1	191178	191819
CM035318.1	191867	192331
CM035318.1	192477	195281
CM035318.1	195332	196087
CM035318.1	196122	196829
CM035318.1	197858	198109
CM035318.1	198126	199826
CM035318.1	199953	201317
CM035318.1	201767	202372
CM035318.1	202486	202920
CM035318.1	202958	203455
CM035318.1	203469	204161
CM035318.1	204346	204783
CM035318.1	204929	206062
CM035318.1	206117	206680
CM035318.1	206765	207355
CM035318.1	207403	208812
CM035318.1	208822	209676
CM035318.1	209836	210849
CM035318.1	211383	212240
CM035318.1	212343	214511
CM035318.1	215597	216880
CM035318.1	216905	217651
CM035318.1	218053	219072
CM035318.1	219103	220497
CM035318.1	220498	223218
CM035318.1	223292	225028
CM035318.1	225086	225934
CM035318.1	225970	227190
CM035318.1	227225	228211
CM035318.1	228280	229683
CM035318.1	229861	230313
CM035318.1	230319	230954
CM035318.1	231015	231338
CM035318.1	231406	231783
CM035318.1	231807	232064
CM035318.1	232086	232829
CM035318.1	232874	233152
CM035318.1	233169	233399
CM035318.1	233438	234316
CM035318.1	234865	235908
CM035318.1	235919	238156
CM035318.1	238201	238710
CM035318.1	239128	240366
CM035318.1	240376	241338
CM035318.1	241531	241962
CM035318.1	242011	242403
CM035318.1	242506	244005
CM035318.1	244021	246144
CM035318.1	246515	248188
CM035318.1	248587	249063
CM035318.1	249116	249505
CM035318.1	249555	250547
CM035318.1	250901	251263
CM035318.1	251980	253002
CM035318.1	253154	253492
CM035318.1	253830	254546
CM035318.1	254845	255561
CM035318.1	255612	256871
CM035318.1	257343	257921
CM035318.1	258059	266638
CM035318.1	266670	267425
CM035318.1	267526	269415
CM035318.1	269461	272325
CM035318.1	272386	272982
CM035318.1	273037	273753
CM035318.1	273763	274065
CM035318.1	274584	275087
CM035318.1	275144	275650
CM035318.1	275660	276538
CM035318.1	276616	276996
CM035318.1	277054	277998
CM035318.1	278048	279736
CM035318.1	281295	282251
CM035318.1	283231	283575
CM035318.1	283616	285241
CM035318.1	285246	286091
CM035318.1	286130	287860
CM035318.1	288348	288671
CM035318.1	288681	289535
CM035318.1	289633	290442
CM035318.1	290519	292075
CM035318.1	292240	293442
CM035318.1	293444	293923
CM035318.1	294036	294476
CM035318.1	294735	295202
CM035318.1	295257	295793
CM035318.1	295860	304523
CM035318.1	304533	306761
CM035318.1	306997	307653
CM035318.1	311264	311314
CM035318.1	308167	311220
CM035318.1	311455	311826
CM035318.1	312177	312596
CM035318.1	312614	313072
CM035318.1	314143	314679
CM035318.1	314870	315250
CM035318.1	316160	316723
CM035318.1	317095	318099
CM035318.1	318347	318835
CM035318.1	318884	319561
CM035318.1	319785	320066
CM035318.1	320078	321022
CM035318.1	321083	324277
CM035318.1	324289	324717
CM035318.1	324745	327405
CM035318.1	327457	328977
CM035318.1	329173	331950
CM035318.1	332017	333003
CM035318.1	333054	333353
CM035318.1	333499	334485
CM035318.1	334532	335158
CM035318.1	335169	335915
CM035318.1	336112	338337
CM035318.1	338359	338916
CM035318.1	338981	339880
CM035318.1	340363	341223
CM035318.1	342841	343449
CM035318.1	343641	345767
CM035318.1	345797	346834
CM035318.1	346894	349173
CM035318.1	349191	349610
CM035318.1	350425	351285
CM035318.1	351615	354476
CM035318.1	354526	355104
CM035318.1	355234	359412
CM035318.1	359424	360314
CM035318.1	360396	361082
CM035318.1	361221	362399
CM035318.1	362429	363121
CM035318.1	363283	363861
CM035318.1	363965	364768
CM035318.1	367132	367722
CM035318.1	367836	369428
CM035318.1	369659	370357
CM035318.1	370718	371905
CM035318.1	371968	372528
CM035318.1	372959	373312
CM035318.1	373324	373551
CM035318.1	373695	374045
CM035318.1	374057	374893
CM035318.1	374958	376010
CM035318.1	376060	379554
CM035318.1	380224	380811
CM035318.1	380844	381914
CM035318.1	381925	382575
CM035318.1	382646	383005
CM035318.1	383048	384496
CM035318.1	384615	385670
CM035318.1	385829	386602
CM035318.1	386614	387516
CM035318.1	387598	388047
CM035318.1	388089	389633
CM035318.1	389838	390473
CM035318.1	390707	391795
CM035318.1	392056	393201
CM035318.1	393205	393744
CM035318.1	393866	394672
CM035318.1	394677	396167
CM035318.1	396241	397650
CM035318.1	397845	398243
CM035318.1	398257	400062
CM035318.1	400115	401488
CM035318.1	401650	402636
CM035318.1	403467	403844
CM035318.1	404512	405021
CM035318.1	405669	407345
CM035318.1	407481	408383
CM035318.1	408481	408795
CM035318.1	409505	412027
CM035318.1	412075	413574
CM035318.1	413684	414229
CM035318.1	414270	415688
CM035318.1	415766	420196
CM035318.1	420217	421131
CM035318.1	421415	422326
CM035318.1	422368	423267
CM035318.1	423415	425217
CM035318.1	426424	427161
CM035318.1	430819	432243
CM035318.1	432392	433027
CM035318.1	433610	434236
CM035318.1	434245	435096
CM035318.1	435174	436505
CM035318.1	436843	437910
CM035318.1	438041	439081
CM035318.1	439117	439452
CM035318.1	439504	440352
CM035318.1	441225	443219
CM035318.1	444272	445273
CM035318.1	446446	448215
CM035318.1	448512	448640
CM035318.1	448690	449259
CM035318.1	449665	450474
CM035318.1	451728	452837
CM035318.1	453211	454623
CM035318.1	454673	455278
CM035318.1	455316	460214
CM035318.1	461364	461639
CM035318.1	461773	462333
CM035318.1	464641	465927
CM035318.1	466012	466236
CM035318.1	466248	466553
CM035318.1	467083	479712
CM035318.1	479871	480227
CM035318.1	480253	480645
CM035318.1	480854	494794
CM035318.1	495106	495408
CM035318.1	495578	496180
CM035318.1	496218	497675
CM035318.1	497704	498213
CM035318.1	499201	500163
CM035318.1	500188	500862
CM035318.1	501046	501474
CM035318.1	502240	503325
CM035318.1	503567	504034
CM035318.1	504269	506287
CM035318.1	506702	507214
CM035318.1	508176	508580
CM035318.1	508631	509761
CM035318.1	510020	510508
CM035318.1	510559	512934
CM035318.1	513020	513745
CM035318.1	513758	514291
CM035318.1	514552	515313
CM035318.1	515414	515854
CM035318.1	516432	517988
CM035318.1	518456	519199
CM035318.1	519377	521983
CM035318.1	522401	522694
CM035318.1	523002	523319
CM035318.1	523815	535922
CM035318.1	536194	536502
CM035318.1	536849	537286
CM035318.1	537611	538939
CM035318.1	539082	539564
CM035318.1	539687	541393
CM035318.1	541544	544198
CM035318.1	544332	546038
CM035318.1	546634	546873
CM035318.1	547627	547986
CM035318.1	548007	548774
CM035318.1	548836	549276
CM035318.1	550495	550905
CM035318.1	551181	551573
CM035318.1	551755	553044
CM035318.1	553124	553630
CM035318.1	553805	554278
CM035318.1	554292	554672
CM035318.1	555648	556775
CM035318.1	556947	558047
CM035318.1	558227	558547
CM035318.1	558602	558871
CM035318.1	559063	559383
CM035318.1	560155	562167
CM035318.1	562218	562862
CM035318.1	562894	563775
CM035318.1	563787	564038
CM035318.1	564145	564654
CM035318.1	564737	565351
CM035318.1	565471	565704
CM035318.1	566269	567744
CM035318.1	567826	568485
CM035318.1	568868	569293
CM035318.1	569925	571493
CM035318.1	572112	572438
CM035318.1	572770	573231
CM035318.1	573321	573785
CM035318.1	573797	574666
CM035318.1	574800	575681
CM035318.1	575716	575949
CM035318.1	576069	576683
CM035318.1	576758	577210
CM035318.1	577666	578070
CM035318.1	578249	578656
CM035318.1	578903	579400
CM035318.1	580947	582497
CM035318.1	583098	584684
CM035318.1	585066	585551
CM035318.1	585608	586186
CM035318.1	586247	587080
CM035318.1	587143	589515
CM035318.1	590180	590926
CM035318.1	591047	591421
CM035318.1	592368	592763
CM035318.1	592886	593191
CM035318.1	593519	594622
CM035318.1	594976	595167
CM035318.1	595247	595672
CM035318.1	596013	596768
CM035318.1	596883	597962
CM035318.1	601692	602063
CM035318.1	602097	602534
CM035318.1	602687	603154
CM035318.1	603368	605668
CM035318.1	605777	607597
CM035318.1	607758	608933
CM035318.1	609284	610363
CM035318.1	610477	611232
CM035318.1	611573	611998
CM035318.1	612036	612353
CM035318.1	612473	613516
CM035318.1	614300	614962
CM035318.1	615074	616255
CM035318.1	616267	616920
CM035318.1	618315	619394
CM035318.1	619484	619798
CM035318.1	620307	621215
CM035318.1	621330	621917
CM035318.1	623423	624298
CM035318.1	626040	627626
CM035318.1	630290	631729
CM035318.1	632481	633293
CM035318.1	633640	633939
CM035318.1	635494	637413
CM035318.1	639789	641369
CM035318.1	643518	643880
CM035318.1	644177	645307
CM035318.1	645494	645880
CM035318.1	647104	648495
CM035318.1	648516	649520
CM035318.1	649636	654171
CM035318.1	654200	655447
CM035318.1	655862	656299
CM035318.1	656660	657472
CM035318.1	657775	659355
CM035318.1	660228	660614
CM035318.1	660801	661931
CM035318.1	662228	662590
CM035318.1	664918	666090
CM035318.1	669874	671406
CM035318.1	672575	673603
CM035318.1	673736	674155
CM035318.1	674751	675077
CM035318.1	675644	676825
CM035318.1	677440	679365
CM035318.1	679444	679998
CM035318.1	680063	680380
CM035318.1	680932	681483
CM035318.1	681577	682326
CM035318.1	682481	683149
CM035318.1	683410	683643
CM035318.1	683883	687026
CM035318.1	687336	687539
CM035318.1	688154	689710
CM035318.1	690829	691005
CM035318.1	691595	692926
CM035318.1	692977	694170
CM035318.1	694507	695472
CM035318.1	696103	697374
CM035318.1	697692	698948
CM035318.1	699454	701979
CM035318.1	702737	703207
CM035318.1	703734	704879
CM035318.1	704893	706089
CM035318.1	706115	706351
CM035318.1	706399	706614
CM035318.1	706620	707138
CM035318.1	707826	708602
CM035318.1	708621	709901
CM035318.1	710036	710470
CM035318.1	712442	713218
CM035318.1	713297	713719
CM035318.1	713906	714424
CM035318.1	714430	714645
CM035318.1	714693	714929
CM035318.1	714955	716151
CM035318.1	716165	717310
CM035318.1	718691	719122
CM035318.1	720975	724181
CM035318.1	724254	726527
CM035318.1	726549	727940
CM035318.1	729546	729947
CM035318.1	731063	732649
CM035318.1	734812	735495
CM035318.1	735527	735892
CM035318.1	736665	738344
CM035318.1	738875	739555
CM035318.1	739583	739948
CM035318.1	740689	742275
CM035318.1	743329	743694
CM035318.1	743726	744409
CM035318.1	744928	745188
CM035318.1	746123	746338
CM035318.1	746389	749550
CM035318.1	750245	751348
CM035318.1	751398	751808
CM035318.1	752010	753011
CM035318.1	753953	755731
CM035318.1	759976	760698
CM035318.1	760973	761830
CM035318.1	762336	763319
CM035318.1	764347	764682
CM035318.1	764693	765631
CM035318.1	765817	767019
CM035318.1	767153	768238
CM035318.1	769039	769317
CM035318.1	770203	771507
CM035318.1	771808	773727
CM035318.1	774312	774521
CM035318.1	774771	776549
CM035318.1	777134	779053
CM035318.1	779354	780658
CM035318.1	781605	781883
CM035318.1	782147	782341
CM035318.1	782645	782938
CM035318.1	782984	783511
CM035318.1	784474	784926
CM035318.1	786645	788273
CM035318.1	789508	789675
CM035318.1	789746	791260
CM035318.1	791441	791821
CM035318.1	792680	793168
CM035318.1	793494	793688
CM035318.1	793992	794285
CM035318.1	794331	794858
CM035318.1	795821	796273
CM035318.1	796982	797581
CM035318.1	797652	799166
CM035318.1	799348	799794
CM035318.1	799925	800404
CM035318.1	800949	802436
CM035318.1	802679	803032
CM035318.1	803066	803557
CM035318.1	804000	804614
CM035318.1	804659	805171
CM035318.1	805205	805393
CM035318.1	805447	805968
CM035318.1	806003	806206
CM035318.1	806263	806766
CM035318.1	807152	807403
CM035318.1	807418	808170
CM035318.1	809663	810247
CM035318.1	810301	810489
CM035318.1	810523	811035
CM035318.1	811080	811694
CM035318.1	812455	813201
CM035318.1	815179	815631
CM035318.1	816594	817121
CM035318.1	817167	817460
CM035318.1	817769	817963
CM035318.1	818906	819940
CM035318.1	820098	821030
CM035318.1	821227	822588
CM035318.1	822704	823711
CM035318.1	824851	825108
CM035318.1	825356	826375
CM035318.1	826491	827852
CM035318.1	828049	828900
CM035318.1	830191	830598
CM035318.1	830690	831607
CM035318.1	831627	833333
CM035318.1	834976	835308
CM035318.1	835976	837325
CM035318.1	838982	839707
CM035318.1	839792	839980
CM035318.1	840056	840388
CM035318.1	840599	843511
CM035318.1	846970	848319
CM035318.1	848588	849997
CM035318.1	850186	851367
CM035318.1	852284	852589
CM035318.1	852695	853927
CM035318.1	854043	854360
CM035318.1	854375	856165
CM035318.1	856259	856720
CM035318.1	856792	857316
CM035318.1	857411	857492
CM035318.1	857628	859274
CM035318.1	859619	860113
CM035318.1	860619	861404
CM035318.1	861520	861834
CM035318.1	862163	862345
CM035318.1	862448	862771
CM035318.1	863869	864453
CM035318.1	864484	864693
CM035318.1	864836	865858
CM035318.1	866314	868650
CM035318.1	868750	869772
CM035318.1	869915	870124
CM035318.1	870155	870739
CM035318.1	872143	872466
CM035318.1	872569	872751
CM035318.1	873080	873394
CM035318.1	873510	874211
CM035318.1	875054	875368
CM035318.1	875443	876033
CM035318.1	876076	877479
CM035318.1	877510	877719
CM035318.1	877862	878884
CM035318.1	879567	880343
CM035318.1	880439	881707
CM035318.1	882942	884882
CM035318.1	885124	885495
CM035318.1	885656	885883
CM035318.1	886061	886480
CM035318.1	886505	887008
CM035318.1	887046	887492
CM035318.1	887611	888207
CM035318.1	888547	888792
CM035318.1	889118	890176
CM035318.1	890213	890728
CM035318.1	890885	891964
CM035318.1	891977	892636
CM035318.1	892732	894228
CM035318.1	894302	894457
CM035318.1	894491	895957
CM035318.1	895967	896773
CM035318.1	896806	897396
CM035318.1	898109	900745
CM035318.1	901155	901580
CM035318.1	901613	902419
CM035318.1	902429	903895
CM035318.1	904105	904332
CM035318.1	905143	905388
CM035318.1	906542	907630
CM035318.1	908407	909066
CM035318.1	909079	910158
CM035318.1	910315	910830
CM035318.1	910867	911925
CM035318.1	912114	912527
CM035318.1	912636	913913
CM035318.1	914032	915108
CM035318.1	915217	915630
CM035318.1	915819	916685
CM035318.1	916831	917361
CM035318.1	917493	918074
CM035318.1	918084	918695
CM035318.1	919777	921000
CM035318.1	921347	922786
CM035318.1	923095	923721
CM035318.1	923835	924560
CM035318.1	925207	926352
CM035318.1	926557	928344
CM035318.1	928524	933113
CM035318.1	933484	934581
CM035318.1	935673	936905
CM035318.1	937097	937492
CM035318.1	937605	937865
CM035318.1	937947	939326
CM035318.1	940306	940752
CM035318.1	942448	943428
CM035318.1	943593	943829
CM035318.1	943918	945330
CM035318.1	950036	950902
CM035318.1	950928	951371
CM035318.1	951686	952951
CM035318.1	953080	954201
CM035318.1	954276	954719
CM035318.1	954745	955611
CM035318.1	955901	957274
CM035318.1	958388	958834
CM035318.1	959374	960387
CM035318.1	960780	960992
CM035318.1	961018	961446
CM035318.1	961621	964470
CM035318.1	964534	964980
CM035318.1	965287	965889
CM035318.1	966150	966698
CM035318.1	966709	966990
CM035318.1	967122	967559
CM035318.1	967910	968212
CM035318.1	968392	968802
CM035318.1	968899	969618
CM035318.1	969796	970017
CM035318.1	970475	971668
CM035318.1	971720	972415
CM035318.1	972676	972894
CM035318.1	972928	973389
CM035318.1	973507	976242
CM035318.1	976365	978350
CM035318.1	978360	978611
CM035318.1	978750	979049
CM035318.1	979795	980025
CM035318.1	980193	980888
CM035318.1	981298	985908
CM035318.1	986985	989780
CM035318.1	989794	991437
CM035318.1	992687	993961
CM035318.1	994277	994690
CM035318.1	995272	996720
CM035318.1	996903	998165
CM035318.1	1001053	1001568
CM035318.1	1001608	1002330
CM035318.1	1002405	1002734
CM035318.1	1002754	1003275
CM035318.1	1003465	1006224
CM035318.1	1006395	1006829
CM035318.1	1007566	1007832
CM035318.1	1007945	1008505
CM035318.1	1008777	1009343
CM035318.1	1009625	1009876
CM035318.1	1010044	1010478
CM035318.1	1011180	1011425
CM035318.1	1011689	1014334
CM035318.1	1014389	1014796
CM035318.1	1014860	1016209
CM035318.1	1019309	1019554
CM035318.1	1020256	1020690
CM035318.1	1020806	1021186
CM035318.1	1024065	1024352
CM035318.1	1024525	1025013
CM035318.1	1025078	1027789
CM035318.1	1029031	1029966
CM035318.1	1030148	1031974
CM035318.1	1032388	1034724
CM035318.1	1034756	1035304
CM035318.1	1035333	1035623
CM035318.1	1035677	1038319
CM035318.1	1038464	1039255
CM035318.1	1039291	1040214
CM035318.1	1040234	1041229
CM035318.1	1041288	1045673
CM035318.1	1046356	1047279
CM035318.1	1047315	1048106
CM035318.1	1048251	1050893
CM035318.1	1050947	1051237
CM035318.1	1051266	1051814
CM035318.1	1051846	1054182
CM035318.1	1057740	1058153
CM035318.1	1058380	1058913
CM035318.1	1059153	1059980
CM035318.1	1060042	1061535
CM035318.1	1061546	1062235
CM035318.1	1062335	1062826
CM035318.1	1063464	1064477
CM035318.1	1065455	1066960
CM035318.1	1068922	1069422
CM035318.1	1070005	1071090
CM035318.1	1071755	1073314
CM035318.1	1073487	1074845
CM035318.1	1074983	1075657
CM035318.1	1077818	1078252
CM035318.1	1078931	1080310
CM035318.1	1080964	1083177
CM035318.1	1083298	1084932
CM035318.1	1085825	1086454
CM035318.1	1086773	1087945
CM035318.1	1088372	1089862
CM035318.1	1089888	1090466
CM035318.1	1090482	1091183
CM035318.1	1091192	1091560
CM035318.1	1091616	1094048
CM035318.1	1094539	1094907
CM035318.1	1094916	1095617
CM035318.1	1095633	1096211
CM035318.1	1098171	1099343
CM035318.1	1099662	1100291
CM035318.1	1101309	1102874
CM035318.1	1103767	1104396
CM035318.1	1104715	1105887
CM035318.1	1105946	1106947
CM035318.1	1107058	1109763
CM035318.1	1110929	1112029
CM035318.1	1112286	1113905
CM035318.1	1113965	1114432
CM035318.1	1114733	1116298
CM035318.1	1116606	1117199
CM035318.1	1117299	1118207
CM035318.1	1119012	1120580
CM035318.1	1120701	1121120
CM035318.1	1121265	1122971
CM035318.1	1123069	1123452
CM035318.1	1123555	1123947
CM035318.1	1124166	1125008
CM035318.1	1125075	1126118
CM035318.1	1126126	1127616
CM035318.1	1132383	1133924
CM035318.1	1134775	1135182
CM035318.1	1135333	1140564
CM035318.1	1140643	1143903
CM035318.1	1144207	1146048
CM035318.1	1146261	1146554
CM035318.1	1147014	1147358
CM035318.1	1147400	1147831
CM035318.1	1147929	1148222
CM035318.1	1148330	1148710
CM035318.1	1148978	1149313
CM035318.1	1149459	1155638
CM035318.1	1155816	1157051
CM035318.1	1157152	1157883
CM035318.1	1158381	1158884
CM035318.1	1159295	1161853
CM035318.1	1162126	1162162
CM035318.1	1162078	1162112
CM035318.1	1162428	1162865
CM035318.1	1162877	1165027
CM035318.1	1165078	1167042
CM035318.1	1167139	1168062
CM035318.1	1168171	1168938
CM035318.1	1169038	1169808
CM035318.1	1169942	1170349
CM035318.1	1170362	1171501
CM035318.1	1171558	1172004
CM035318.1	1172044	1172733
CM035318.1	1172807	1174084
CM035318.1	1174217	1175896
CM035318.1	1176564	1176908
CM035318.1	1177121	1178110
CM035318.1	1178224	1179039
CM035318.1	1179149	1182901
CM035318.1	1182909	1183379
CM035318.1	1183478	1183984
CM035318.1	1184072	1184806
CM035318.1	1184840	1185442
CM035318.1	1185496	1186173
CM035318.1	1186184	1186795
CM035318.1	1186902	1187990
CM035318.1	1188040	1188441
CM035318.1	1188452	1188859
CM035318.1	1188890	1190743
CM035318.1	1190776	1192116
CM035318.1	1193710	1194165
CM035318.1	1194235	1194633
CM035318.1	1194941	1195414
CM035318.1	1195461	1196435
CM035318.1	1196439	1196753
CM035318.1	1196837	1197202
CM035318.1	1197505	1201599
CM035318.1	1201867	1207776
CM035318.1	1207832	1208392
CM035318.1	1208554	1208964
CM035318.1	1209638	1210564
CM035318.1	1210606	1210974
CM035318.1	1211035	1211583
CM035318.1	1212572	1216312
CM035318.1	1216538	1216873
CM035318.1	1217263	1219167
CM035318.1	1220575	1222089
CM035318.1	1222105	1222518
CM035318.1	1222620	1224041
CM035318.1	1224476	1224811
CM035318.1	1224910	1225551
CM035318.1	1225567	1226208
CM035318.1	1226334	1226753
CM035318.1	1226833	1231392
CM035318.1	1231572	1232222
CM035318.1	1232293	1232751
CM035318.1	1232813	1234558
CM035318.1	1234667	1236280
CM035318.1	1236320	1236655
CM035318.1	1236658	1238268
CM035318.1	1238318	1240084
CM035318.1	1240132	1243740
CM035318.1	1243794	1245560
CM035318.1	1245610	1247220
CM035318.1	1247223	1247558
CM035318.1	1248001	1249008
CM035318.1	1249177	1250559
CM035318.1	1250775	1251824
CM035318.1	1251748	1252812
CM035318.1	1252827	1253678
CM035318.1	1253728	1255905
CM035318.1	1256638	1257063
CM035318.1	1257099	1258796
CM035318.1	1258806	1259717
CM035318.1	1260404	1262341
CM035318.1	1262855	1263133
CM035318.1	1263381	1264679
CM035318.1	1264801	1266585
CM035318.1	1266737	1267183
CM035318.1	1267794	1269539
CM035318.1	1269594	1269854
CM035318.1	1269937	1270695
CM035318.1	1270985	1272349
CM035318.1	1272394	1273035
CM035318.1	1274129	1275211
CM035318.1	1275316	1277499
CM035318.1	1277566	1278054
CM035318.1	1278084	1278854
CM035318.1	1278906	1279838
CM035318.1	1280304	1281098
CM035318.1	1281164	1282579
CM035318.1	1282562	1283665
CM035318.1	1283751	1286567
CM035318.1	1286595	1287086
CM035318.1	1287217	1287561
CM035318.1	1287830	1289638
CM035318.1	1289652	1290413
CM035318.1	1290450	1291835
CM035318.1	1293006	1294019
CM035318.1	1294025	1294954
CM035318.1	1296086	1296544
CM035318.1	1296916	1297575
CM035318.1	1297628	1298662
CM035318.1	1298690	1302154
CM035318.1	1302293	1304245
CM035318.1	1304401	1305831
CM035318.1	1305841	1306119
CM035318.1	1306178	1306618
CM035318.1	1307003	1307698
CM035318.1	1307760	1309187
CM035318.1	1309236	1310132
CM035318.1	1310189	1310578
CM035318.1	1311235	1312071
CM035318.1	1312141	1312659
CM035318.1	1312862	1313380
CM035318.1	1313925	1314857
CM035318.1	1315187	1316056
CM035318.1	1316811	1317749
